2026-03-18T16:51:56Z,300,2,0,0
2026-03-18T17:02:56Z,240,1,0,0
2026-03-18T17:06:24Z,360,2,0,0
2026-03-18T17:24:23Z,300,2,0,0
2026-03-18T17:27:01Z,180,1,0,0
2026-03-18T17:41:44Z,180,0,0,0
2026-03-20T08:12:41Z,0,0,0,0
2026-03-20T08:22:10Z,0,0,0,0
2026-03-20T08:41:57Z,0,0,0,0
2026-03-20T09:00:44Z,0,0,0,0
2026-03-20T09:01:27Z,0,0,0,0
2026-03-20T09:09:14Z,0,0,0,0
2026-03-20T09:20:49Z,0,0,0,0
2026-03-20T09:42:28Z,180,1,0,0
